RegionID,SizeRank,RegionName,RegionType,StateName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20
394855,801,"Miami, OK",Msa,OK,27993,28047,28123,28269,28406,28515,28629,28715,28834,28949,29080,29187,29228,29292,29391,29524,29685,29828,29955,30041,30251,30533,30856,31062,31361,31707,31952,32118,32271,32545,32848,33331,33482,33533,33416,33643,33898,34048,34220,34402,34543,34655,34746,34786,34890,34968,35190,35238,35242,35251,35327,35472,35633,35758,35907,35978,36142,36317,36527,36825,37107,37412,37595,37733,37826,37894,37952,38048,38144,38255,38339,38330,38368,38386,38480,38591,38723,38890,39044,39217,39310,39447,39525,39679,39724,39822,39912,40021,40124,40216,40320,40406,40527,40609,40749,40840,40949,41018,41152,41274,41413,41496,41623,41754,41929,42105,42248,42367,42602,42846,42986,43081,43167,43391,43563,43738,43831,43983,44121,44352,44469,44675,44889,45153,45373,45520,45670,45845,45972,46091,46235,46489,46655,46770,46922,47156,47350,47512,47658,47804,48185,48618,49107,49363,49877,50373,50880,51255,51796,52478,53239,53963,54576,55016,55349,55608,55862,56095,56352,56533,56698,56774,56823,56850,56901,57085,57346,57707,57901,58046,58168,58372,58522,58572,58559,58560,58534,58749,58903,59074,58948,58873,58767,58701,58628,58671,58782,58982,59183,59064,58897,58694,58826,58990,59124,59273,59388,59510,59599,59603,59557,59434,59440,59515,59614,59672,59776,59978,60139,60257,60362,60520,60709,60748,60742,60646,60766,60845,61056,61157,61323,61417,61556,61747,62005,62456,62885,63447,63875,64391,64749,64989,65308,65705,66113,66321,66395,66530,66674,66790,66780,66715,66577,66534,66464,66462,66411,66455,66526,66665,66809,66956,67060,67171,67391,67751,68073,68309,68514,68708,69032,69224,69356,69410,69581,69905,70155,70281,70334,70418,70517,70638,70711,70833,70827,70908,70964,71179,71408,71644,71893,72153,72433,72689,72911,73145,73508,73845,74157,74276,74400
753878,802,"Dayton, TN",Msa,TN,64470,64354,64325,64372,64511,64662,64778,64933,65047,65067,65071,65128,65477,65870,66300,66357,66452,66611,66889,67069,67259,67482,67732,67965,67763,67818,67803,68158,68144,67991,67858,67845,68001,68337,68638,68844,69116,69082,69051,69064,69500,70095,70444,70750,70895,71104,71433,71813,72146,72402,72702,72976,73151,73333,73714,74120,74524,74666,74884,75181,75699,76110,76510,76668,76887,77006,77187,77358,77518,77802,77925,78019,78001,78054,78179,78334,78675,79037,79368,79590,79785,80036,80280,80570,80828,81189,81502,81907,82067,82200,82326,82604,82971,83262,83593,83879,84213,84537,84858,85161,85552,85942,86369,86789,87264,87751,88199,88641,89117,89673,90249,90929,91625,92383,93063,93670,94223,94782,95444,96159,96942,97679,98417,98987,99517,100111,100744,101332,101842,102445,102999,103456,103797,104190,104630,105125,105429,105636,105665,105931,106175,106417,106417,106461,106502,106485,106408,106361,106551,106709,107062,107236,107439,107429,107475,107419,107326,107296,107172,106872,106300,105767,105145,104568,104031,103731,103796,103956,104145,104165,104234,104441,104683,104867,105065,105200,105296,105150,104801,104433,104074,103742,103409,103116,102975,102904,102840,102756,102644,102594,102514,102450,102435,102546,102672,102632,102527,102421,102446,102529,102630,102778,102955,103097,103136,103072,103056,103294,103512,103700,103742,103878,104139,104400,104647,104937,105295,105747,106111,106359,106724,107133,107606,107993,108343,108782,109164,109613,110063,110549,111038,111524,112041,112620,113212,113797,114280,114729,115227,115781,116340,116913,117558,118234,118788,119217,119660,120198,120849,121554,122285,122982,123694,124365,125065,125806,126626,127537,128409,129234,130048,130756,131491,132029,132632,133169,133718,134213,134734,135258,135804,136311,136985,137640,138299,138964,139611,140332,140785,141225,141579,142080,142589,143149,143586,144106,144625,145266,145906,146554,147422
395207,803,"Washington, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97555,97370,97439,97396,97454,97624,97818,98016,97896,97790,97743,97708,97766,97840,97758,97570,97279,96719,96089,95466,95227,94942,94628,94439,94156,94079,93971,94204,94298,94474,94652,94809,95148,95522,95885,95970,96024,96063,96110,95955,95986,96251,96607,96920,96888,96905,96776,96793,96774,96771,96843,96976,97099,97149,97198,97350,97562,97730,97975,98204,98406,98535,98674,98890,99109,99238,99364,99573,99855,100114,100334,100586,100923,101280,101600,101818,102089,102369,102734,102939,103228,103532,103934,104265,104603,104914,105193,105433,105602,105841,106065,106341,106551,106788,107081,107439,107673,107999,108382,108975,109541,110170,110602,110964,111255,111497,111651,111802,112200,112681,113181,113643,114162,114629,115225,115935,116799,117757,118850,119867,120749,121476,122232,123006,123583,124178,124733,125419,125951,126513,127022,127669,128279,129001,129703,130363,131131,131879,132620,133193,133801,134323,134814,135208,135624,135978,136286
394435,807,"Camden, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39733,39609,39610,39542,39769,40304,41111,41824,42173,42325,42381,42110,41823,41676,41777,41920,41679,41010,39772,38438,37576,37161,36990,37228,37411,37659,37605,37556,37310,36997,36988,37377,37768,37873,37779,37629,37525,37433,37419,37553,37819,38076,38256,38322,38456,38565,38668,38699,38738,38790,38824,38814,38858,39005,39188,39381,39494,39741,40011,40285,40438,40556,40691,40777,40818,40843,40985,41212,41445,41644,41782,41943,42163,42453,42779,43334,43929,44552,44967,45300,45567,45863,46135,46403,46592,46448,46359,46352,46480,46577,46451,46226,46086,45752,45671,45500,45528,45852,46147,46212,45959,45699,45693,45781,45719,45780,45657,45647,45493,45321,45165,44947,44860,44451,44214,44009,44167,44276,44296,44200,44137,44089,43780,43450,43070,43146,43023,42816,42405,42107,41968,41854,41755,41604,41577,41596,41635,41602,41566,41592,41547,41475,41277,41156,41017,40932,40997,41047,41205,41215,41393,41546,41778,41905,42133,42262,42337,42321,42267,42384,42447,42602,42630,42659,42666,42709,42716,42799,42918,43119,43206,43203,43179,43141,43100,43079,43104,43217,43255,43263,43323,43408,43511,43587,43656,43761,43873,44013,44179,44267,44511,44725,45046,45210,45461,45594,45775,46007,46280,46550,46731,46956,47168,47344,47379,47507,47699,48048,48284,48412,48413,48581,48766,49067,49152,49352,49558,49818,49923,49913,50083,50351,50767,50877,51015,51062,51375,51642,51760,51777,51853,52076,52182,52314,52509,52686,52749,52694,53033,53459,54213,54579,54828,54895,55101,55301,55377,55563,55809,56152,56072,55899,55522,55460,55462
394713,808,"Jackson, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409318,415379,421224,433281,444969,454988,462877,470105,477396,484607,490019,494780,500930,507035,513642,517977,522243,527617,534988,542250,548166,552480,558286,564286,567931,570789,571880,573897,574856,576186,578106,579971,581981,584465,586494,587855,587152,585208,581438,577753,575651,575308,574399,572834,570005,567228,564153,559645,555748,550494,547460,544013,538493,529447,521516,515878,512763,508182,503848,500955,498278,495908,492446,488798,485995,484691,482605,479618,474992,471745,468635,465458,463021,461468,461209,462411,464556,466667,468341,469094,471299,473748,476495,478325,479400,480499,481429,481428,481304,481105,481960,483249,484280,483592,482908,482594,483453,484337,484657,485051,484955,485644,486142,486956,487585,489467,491261,493113,494648,496153,497397,498975,501002,503358,505359,507370,509422,511641,513731,515975,517887,519262,521490,523799,526448,528028,530033,532250,534887,536986,539287,541442,543634,546696,548743,550544,551223,552849,554392,555990,556602,557645,557637,558484,559653,561615,562985,564208,566018,569745,573648,578097,582297,586916,593064,598444,603165,604166,607810,611284,616725,620643,624741,628042,630601,633810,638145,643090,648424,655314,660616,666178,670008,673803,677325,681161,685929,689790,692011
394670,809,"Hastings, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75916,75515,75069,74656,74643,75052,75308,75519,75610,75820,76086,76391,76592,77042,77774,78310,78334,77971,77894,78003,78338,78590,78811,79017,79390,79669,80057,80238,80504,80542,80625,80632,80690,80721,80844,81000,81116,81266,81362,81505,81651,81849,81958,82012,81974,81976,81889,81767,81708,81911,82188,82534,82637,82755,82752,82983,83301,83784,84245,84711,85137,85410,85618,85843,86177,86483,87061,87490,87685,87563,87579,87845,88110,88240,88311,88311,88351,88353,88247,88224,88384,88655,88850,88882,88947,89067,89240,89422,89594,89794,89907,90035,90126,90332,90434,90512,90463,90510,90546,90595,90690,90796,91002,91033,91074,90998,91009,90985,91103,91201,91339,91396,91381,91319,91200,91147,91055,90976,90820,90640,90379,90132,90057,90125,90230,90258,90326,90469,90629,90739,90850,90980,91106,91141,90662,90147,89707,89659,89526,89309,89126,89095,89140,89202,89260,89429,89948,90466,90827,90932,91125,91353,91600,91745,91913,92064,92251,92395,92516,92674,92929,93168,93377,93606,93822,94056,94269,94562,94909,95291,95718,96069,96376,96648,96923,97212,97491,97786,98144,98472,98815,99127,99444,99816,100236,100740,101304,101837,102425,102977,103473,103940,104365,104808,105124,105437,105963,106509,107052,107430,107759,108127,108466,108878,109326,109773,110347,110922,111059,111153,111149,111637,112141,112759,113366,113969,114475,114975,115438,115979,116828,117688,118652,119234,119848,120359,120980,121588,122170,122768,123334,123771,124516,125334,126410,127088,127701,128189,128738,129279,129846,130365,130867,131394,131561,131628,131412,131553,131670
394730,810,"Juneau, AK",Msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222258,222221,222696,223765,225192,226589,227920,229376,230636,231654,232863,234046,235201,236576,237553,238149,237921,237422,236827,236140,236358,237064,237939,238579,239188,240049,240969,241962,243167,245711,248759,251876,253341,254516,254992,256153,257480,259002,261595,264207,267658,268822,269525,269736,271866,274472,277481,280305,283306,286472,289056,291772,294146,297585,301261,305163,307488,309027,310301,311955,313617,315289,316731,318822,320582,323172,325886,327682,328573,328039,328172,328205,328746,329232,329274,327351,325571,321747,317051,313767,314029,318180,321175,322819,322731,322066,321814,322232,322434,323387,324824,325962,325641,323860,322390,321406,320901,320479,319817,319452,319226,319286,319464,319281,318791,317827,317350,317266,317614,318086,318729,319044,319253,319362,319649,320060,320383,320628,320618,320558,320455,320640,320773,321051,321259,321561,321739,321693,321563,321550,321743,322054,322257,322232,322320,323046,324150,325333,326348,327577,328856,330064,331144,332106,332900,333608,334337,334643,334859,334973,335279,335479,335987,336486,337102,337639,338804,340268,341432,342287,343102,344257,345531,346650,347573,348553,349590,350661,351675,352652,354078,355610,356872,357860,358766,360116,361325,362486,363412,364240,364634,364881,364957,365242,365808,366532,367065,367319,367519,367899,368543,369426,370648,371758,372902,373911,374992,375770,376760,377621,378576,379189,379607,380004,380162,380844,381340,382074,382643,383506,384275,384986,385954,387168,388379,389805,391347,392789,394077,395259,396478,397577,398656,399856,400789,401622,402461,403047,403544
394310,811,"Albert Lea, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100216,99763,99428,98693,97979,97263,96680,96263,95834,95393,94862,94520,94042,93569,92806,92096,91352,90584,89666,88655,87662,86812,86200,85619,85236,84977,84975,84968,84962,84963,84946,84617,84426,84126,83921,83389,82941,82539,82195,81811,81577,81536,81598,82143,82510,82866,82766,82712,82539,82274,82137,82177,82265,82327,82341,82318,82332,82477,82706,83055,83400,83798,84126,84458,84785,85038,85407,85654,85999,86223,86545,86833,87056,87280,87457,87648,87847,88068,88252,88425,88592,88786,88950,89155,89503,89926,90304,90549,90795,91147,91458,91780,91998,92307,92746,93117,93433,93579,93864,94196,94591,94980,95400,95814,96287,96749,97167,97659,98242,98931,99552,100176,100711,101176,101554,101948,102328,102674,103056,103649,104245,104908,105394,105938,106342,106683,107018,107334,107616,107969,108475,109273,109980,110756,111261,111771,112214,112789,113321,113762,114123,114345,114334,113871,113358,112635,112105
394786,812,"Lewisburg, TN",Msa,TN,73311,73378,73520,73688,73826,73946,74128,74300,74420,74516,74685,74881,75482,76046,76567,76777,77003,77223,77376,77613,78021,78494,78877,79208,79139,79176,79046,79385,79840,80466,81036,81494,81794,82050,82325,82617,82562,82385,82393,82602,82821,82849,83030,83216,83381,83550,83635,83802,84151,84756,85324,85682,85744,85897,85999,86165,86335,86499,86880,87262,87852,88031,88223,88306,88639,88896,89085,89351,89649,89974,90144,90247,90305,90429,90544,90633,90850,91102,91440,91615,91791,91931,92082,92270,92424,92673,92908,93215,93386,93578,93714,93954,94206,94497,94765,95005,95284,95608,95958,96248,96464,96729,97099,97459,97769,98052,98485,98956,99504,100131,100899,101668,102196,102596,103017,103681,104446,104967,105344,105842,106403,106940,106820,106757,107100,107691,108141,108164,108236,108800,109826,110328,110690,110588,111529,112470,113579,114471,115229,116085,116773,117240,116758,116782,116515,116837,116407,116141,115717,115364,115119,114943,114785,114580,114658,114548,114498,114282,114102,113731,113081,112350,111616,110855,110131,109521,109159,108909,108790,108686,108663,108613,108606,108521,108473,108373,108264,107973,107622,107166,106750,106258,105806,105435,105210,105130,105046,105016,104955,104899,104770,104667,104578,104544,104503,104460,104393,104359,104343,104358,104414,104542,104686,104856,104989,105144,105299,105441,105571,105623,105699,105794,105963,106157,106408,106633,106935,107236,107631,108017,108426,108875,109292,109711,110083,110502,110934,111411,111829,112265,112628,113032,113430,113868,114357,114900,115414,115898,116373,116962,117667,118380,119015,119598,120224,120868,121525,122129,122833,123564,124377,125190,125830,126448,127170,128136,129071,130027,130994,132084,133232,134377,135472,136283,137337,138397,139702,140730,141889,142994,144206,145255,146298,147274,148261,149161,150029,150810,151594,152361,153175,153938,154621,155399,156144,156949,157763,158805,159785,160846,161762
394708,813,"Iron Mountain, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79936,79993,80113,80194,79490,78613,77663,77571,77587,77712,77198,76112,74351,72773,71350,70820,71225,71936,72432,72439,72404,72182,71957,72299,73877,75226,76410,76148,76490,76557,77136,76251,75147,73972,74503,75386,75793,76500,76810,77242,75909,74741,73756,74229,75058,76384,76895,77193,77253,76841,76031,74985,74394,74024,73512,73410,73344,73050,71999,70706,69553,68534,68024,68289,69124,69870,70270,70097,69947,69807,70219,70581,71136,71836,72628,73200,73516,73870,74362,74948,75213,75217,75325,75745,76389,76892,77310,77585,77918,78246,78697,78968,79369,80414,81494,82643,83094,83575,83860,84193,84485,84720,84945,85148,85527,85611,85644,85559,85776,86069,86361,86643,86845,87094,87299,87650,87958,88214,88489,88777,89183,89608,90148,90623,91127,91550,92049,92623,93126,93550,93888,94209,94615,95008,95488,96024,96585,97241,97901,98485,98962,99454,99907,100418,100825,101229,101655,102054,102529,102910,103279,103607,104009,104450,104938,105361,105747,106105,106346,106567,106686,106819,106911
394795,814,"Lincoln, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83066,82575,82302,81891,81813,81605,81171,80599,80224,80026,79852,79558,79283,79337,79376,79214,78600,78098,78024,78141,78092,77730,77407,77368,77449,77364,77384,77273,77426,77779,78055,78417,78704,79099,79370,79409,79374,79479,79459,79734,79735,79752,79610,79461,79393,79711,80284,81140,81731,82311,82735,83183,83659,83980,84562,85093,85672,85712,85835,85814,86253,86354,86582,86766,87290,87850,88089,88159,88210,88509,88826,89192,89395,89739,90182,90391,90424,90439,90678,91000,91195,91398,91318,91295,91189,91205,91217,91403,91585,91751,91823,92093,92357,92622,92841,93046,93239,93421,93483,93712,94032,94361,94525,94518,94695,94869,95237,95515,95823,96066,96292,96441,96463,96543,96760,97003,97138,97263,97317,97432,97553,97701,97918
394725,815,"Jesup, GA",Msa,GA,49810,49868,49853,49923,49989,50171,50223,50241,50203,50291,50419,50624,50880,51265,51598,51868,52073,52240,52508,52790,53096,53379,53629,53848,54004,53915,54037,54085,54326,54360,54773,55392,56282,56876,57392,57867,58443,59038,59705,60596,61554,62751,63427,63821,63854,64170,64760,65248,65571,65919,66244,66540,66657,66736,66999,67391,67894,68307,68647,68986,69499,69847,70137,70292,70482,70628,70830,71059,71292,71536,71765,71937,72136,72521,72913,73205,73450,73781,74116,74438,74679,74910,75009,75205,75259,75362,75426,75709,75881,75995,76024,76127,76313,76393,76592,76868,77347,77697,78009,78176,78557,78954,79352,79668,79947,80397,80728,80997,81097,81251,81530,81909,82361,82817,83315,83617,83946,84234,84750,85171,85584,85981,86391,86738,87019,87255,87659,88213,88805,89333,89622,90005,90331,90763,91064,91501,91737,92019,91923,91993,91956,92054,92134,92174,92222,91956,91621,91240,91045,90883,90704,90503,90422,90227,89964,89563,89130,88893,88661,88311,87758,87065,86539,85883,85178,84512,84041,83650,83374,83068,82939,82768,82665,82443,82236,81954,81658,81276,80767,80345,79893,79500,78909,78276,77741,77413,77110,76862,76516,76202,75916,75659,75355,75034,74847,74867,74861,74851,74845,74955,75207,75541,75941,76323,76741,77172,77576,77956,78332,78754,79221,79713,80214,80711,81264,81830,82488,83094,83731,84278,84819,85296,85716,86126,86600,87114,87611,88066,88464,89007,89572,90255,90963,91737,92484,93124,93644,94049,94429,94871,95495,96079,96605,97043,97497,98003,98563,99108,99645,100241,100841,101361,101659,101889,102247,102609,103083,103374,103788,104356,105073,105807,106546,107394,108327,109134,109800,110388,110897,111456,111901,112217,112469,112720,113436,114142,114872,115262,115595,115992,116444,116973,117475,117972,118422,118832,118851,118812,118727,118961,119246
394751,816,"Kirksville, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93085,92965,92880,92774,92750,92648,92326,92019,91840,91814,91737,91595,91525,91414,91237,90822,90264,89768,89511,89348,89136,88771,88450,88201,87945,87873,87887,88061,88201,88361,88532,88513,88255,87983,87788,87673,87455,87054,86695,86400,86306,86253,86311,86324,86442,86413,86338,86169,85976,85980,85918,85926,85851,85874,85838,85978,86088,86271,86362,86464,86625,86700,86896,87068,87182,87176,87191,87254,87361,87478,87694,87980,88300,88659,88941,89194,89559,89986,90474,90793,91063,91300,91565,91839,92173,92510,92893,93167,93550,93894,94255,94552,94898,95309,95699,96100,96348,96579,96767,97198,97375,97582,97679,98044,98487,98910,99377,99804,100453,101117,101804,102286,102816,103344,103963,104616,105287,105930,106537,107098,107628,108117,108624,109152,109627,110120,110451,110766,111005,111616,112364,113143,113627,113893,114148,114459,114929,115349,115856,116292,116753,116934,117014,117094,117375,117832,118270
394320,818,"Alpena, MI",Msa,MI,51124,51300,51468,51860,52258,52706,53172,53626,54099,54437,54673,54847,55424,56013,56503,56421,56359,56129,55862,55354,55094,55164,55463,55851,55512,55340,55231,55960,56616,57377,58146,59247,59640,59716,59695,59891,60384,60622,61000,61207,61406,61685,61890,62260,63132,64121,64972,65240,65525,65745,66141,66504,66917,67165,67546,67796,68231,68613,68891,69318,69661,70297,70666,70966,71275,71639,71969,72221,72270,72272,72444,72824,73311,73603,73832,74022,74132,74225,74312,74478,74604,74851,75156,75474,75789,75946,76268,76518,76774,76966,77116,77358,77646,78032,78248,78303,78344,78643,78949,79198,79492,79782,80168,80354,80558,80615,80860,81227,81571,81890,82063,82346,82557,82835,83026,83019,82912,82713,82483,82175,81885,81568,81330,81037,80979,80795,80772,80685,80706,80524,80043,79444,78849,78426,78105,77845,77362,77097,76661,76941,76474,75948,74919,74246,73846,73400,73129,73068,73231,73134,72834,72014,72250,73206,75293,77418,79119,80290,80629,80394,79739,79148,78647,78543,78291,78177,77728,76911,75706,74885,74458,74662,75052,75645,76058,76082,75820,75147,74365,73797,73723,73510,73308,72882,72509,72142,72130,72552,72884,73105,73003,72862,72959,73299,73960,74236,74362,74313,74457,74339,74307,74316,74956,75594,76063,76385,76550,77174,78075,79056,79805,80248,80706,80969,80981,81026,81028,81112,81249,81305,81334,81355,81334,81524,81601,82003,82321,82707,83518,84425,85078,85144,85040,85136,85169,85389,85654,85882,86073,86164,85743,85158,84718,84893,85125,85158,85323,85361,85555,85602,85778,85959,86237,86539,86878,87276,87683,87992,88380,88799,89272,89609,89983,90405,90957,91528,92109,92592,92976,93401,93695,94049,94210,94569,94980,95507,95888,96227,96585,96953,97355,97767,98205,98590,99047,99437,99722,99877,100058,100244,100376
395100,819,"Silver City, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121828,121554,121220,120547,120215,119948,119464,118608,117828,117302,116920,116411,115945,115428,114807,114239,113431,112856,112682,112889,113200,113185,113060,112686,112222,111779,112230,113372,114338,114809,114778,115057,114909,114761,114480,115040,115798,116820,116798,115529,114175,113158,113165,113009,113412,114209,115263,116123,116866,117638,118889,120455,121930,122894,123558,124444,125088,125086,125256,125507,125943,125659,125308,125377,125726,126737,127530,128253,128914,129658,130062,129982,129737,130401,130940,131770,132361,133653,134807,135954,136155,136581,137052,137598,137657,137179,137466,137652,137834,135900,135144,134699,136102,136623,136800,137080,138490,140144,140522,139779,139462,140544,139872,138058,135418,134238,133962,134179,134287,134119,134057,134257,134290,134408,135107,136306,137666,138848,139672,139791,139476,139259,139678,139995,140374,140315,140795,141622,142558,143294,143864,144631,145613,146639,147331,148192,148994,149871,150327,150460,150524
